"","White","Black_or_African_American","American_Indian_or_Alaska_Native","Asian","Native_Hawaiian_or_Other_Pacific_Islander","Unknown","category"
"1",5372573,2088414,86370,166046,16887,537555,"White"
"2",1635903,892339,40864,33907,6262,97497,"White"
"3",6609,9114,227,166,22,399,"Black_or_African_American"
"4",1195,534,19,40,7,346,"White"
"5",23793,10393,683,528,120,1402,"White"
"6",126846,32509,3219,2211,365,11893,"White"
"7",12580,5623,330,347,50,2458,"White"
"8",459,60,9,8,0,35,"White"
"9",362704,109568,4716,14086,983,29982,"White"
"10",41299,6681,380,1431,79,6298,"White"
"11",664950,299579,10595,21483,1531,66938,"White"
"12",4686,1116,116,179,10,430,"White"
"13",9491,1373,83,447,16,1003,"White"
"14",495244,110097,3774,17390,1000,69127,"White"
"15",1514424,432844,14863,57368,4520,183829,"White"
"16",344639,122261,4400,9595,1224,38540,"White"
"17",79382,43105,1490,5593,528,5920,"White"
"18",48369,11218,602,1267,170,21458,"White"
